Date|Username|IP|Host
December 6, 2010, 8:28:02 pm|eriggin|99.236.8.46|CPE0026f30deab1-CM0026f30deaad.cpe.net.cable.rogers.com
December 6, 2010, 8:40:40 pm|buxt3970|99.236.105.17|CPE001ee5737667-CM0017ee542e3c.cpe.net.cable.rogers.com
December 6, 2010, 9:12:15 pm|blag7850|173.32.154.116|CPE0022b0d20d50-CM00407b85edb1.cpe.net.cable.rogers.com
December 6, 2010, 9:37:56 pm|gosn1200|172.20.10.107|172.20.10.107
December 6, 2010, 9:38:37 pm|fokx0620|172.20.6.193|172.20.6.193
December 6, 2010, 9:56:19 pm|sing3360|174.113.180.115|CPE00222d505588-CM00222d505584.cpe.net.cable.rogers.com
December 6, 2010, 9:56:21 pm|dewa0850|99.237.62.117|CPE00222d910374-CM00222d910370.cpe.net.cable.rogers.com
December 6, 2010, 10:09:25 pm|ferg9750|99.236.0.178|CPE00222d2e7594-CM00222d2e7590.cpe.net.cable.rogers.com
December 6, 2010, 10:19:41 pm|fokx0620|172.20.7.72|172.20.7.72
December 6, 2010, 10:20:17 pm|leiz3340|173.33.42.231|CPE0026f30c3438-CM0026f30c3435.cpe.net.cable.rogers.com
December 6, 2010, 10:20:26 pm|hero6930|216.46.131.244|ipgateway5.quadro.net
December 6, 2010, 10:22:56 pm|raeb3830|99.235.221.94|CPE0026f30cc770-CM0026f30cc76d.cpe.net.cable.rogers.com
December 6, 2010, 10:37:41 pm|kala1540|76.71.32.223|bas1-toronto42-1279729887.dsl.bell.ca
December 6, 2010, 11:05:28 pm|kauf0050|69.158.160.197|bas1-galt04-1168023749.dsl.bell.ca
December 6, 2010, 11:54:16 pm|poon7530|173.33.111.198|CPE001372c1b029-CM001ade8cc11c.cpe.net.cable.rogers.com
December 7, 2010, 7:37:32 am|kang5590|173.32.158.238|CPE0026f30dfc51-CM0026f30dfc4d.cpe.net.cable.rogers.com
December 7, 2010, 10:03:55 am|ball4880|172.21.32.93|172.21.32.93
December 7, 2010, 11:13:12 am|gibs9220|69.165.134.146|69-165-134-146.dsl.teksavvy.com
December 7, 2010, 11:45:58 am|dahl9600|99.236.182.76|CPE0018e7c606c1-CM0012c90d22da.cpe.net.cable.rogers.com
December 7, 2010, 12:03:33 pm|eriggin|205.189.26.93|205.189.26.93
December 7, 2010, 12:14:38 pm|over2580|174.113.184.57|CPE0026f30c3280-CM0026f30c327d.cpe.net.cable.rogers.com
December 7, 2010, 12:19:27 pm|simx4810|69.63.48.238|node-8427.tor.pppoe.execulink.com
December 7, 2010, 1:20:55 pm|todo5460|98.143.101.2|98.143.101.2
December 7, 2010, 2:18:39 pm|akovacsik|205.189.26.78|205.189.26.78
December 7, 2010, 2:56:28 pm|andr8530|99.250.121.238|CPE00222d73395c-CM00222d733958.cpe.net.cable.rogers.com
December 7, 2010, 3:10:19 pm|eriggin|205.189.26.93|205.189.26.93
December 7, 2010, 3:39:20 pm|mcle7340|74.220.169.173|74-220-169-173.wightman.ca
December 7, 2010, 3:43:03 pm|eriggin|205.189.26.93|205.189.26.93
December 7, 2010, 3:54:46 pm|lesl7780|74.112.43.194|74-112-43-194.net.activo.ca
December 7, 2010, 9:52:24 pm|wrub6490|99.243.119.58|CPE0013464ad623-CM0011e6f11390.cpe.net.cable.rogers.com
December 8, 2010, 10:03:39 am|ingl8620|74.14.16.235|bas2-toronto47-1242435819.dsl.bell.ca
December 8, 2010, 11:31:27 am|tayl9560|70.27.28.140|bas1-kitchener09-1176181900.dsl.bell.ca
December 8, 2010, 11:40:13 am|dodg2170|174.113.168.27|CPE0023329378aa-CM001ac3106340.cpe.net.cable.rogers.com
December 8, 2010, 12:49:27 pm|razv0190|172.20.8.85|172.20.8.85
December 8, 2010, 1:50:15 pm|benn3510|70.55.37.144|bas7-kitchener06-1178019216.dsl.bell.ca
December 8, 2010, 3:36:34 pm|paig8110|99.255.150.66|CPE00222d313096-CM00222d313092.cpe.net.cable.rogers.com
December 8, 2010, 5:24:47 pm|more7860|99.253.225.172|CPE002268053ecb-CM0017ee4ffa9e.cpe.net.cable.rogers.com
December 8, 2010, 8:09:34 pm|tsot6360|72.39.66.166|d72-39-66-166.home1.cgocable.net
December 9, 2010, 10:53:51 am|lanc3400|173.33.103.176|CPE001c10cec8ae-CM0014f85c39c0.cpe.net.cable.rogers.com
December 9, 2010, 2:00:00 pm|eriggin|205.189.26.93|205.189.26.93
December 9, 2010, 4:09:18 pm|elli0570|69.157.77.60|bas4-kitchener06-1167936828.dsl.bell.ca
December 9, 2010, 4:24:36 pm|simm6360|99.236.200.34|CPE001b115d6120-CM001ac358d5da.cpe.net.cable.rogers.com
December 10, 2010, 9:11:31 am|glen1060|173.33.46.223|CPE00222d18a739-CM00222d18a735.cpe.net.cable.rogers.com
December 10, 2010, 6:00:38 pm|abdu7900|172.20.8.52|172.20.8.52
December 10, 2010, 10:19:17 pm|agua1600|99.235.209.71|CPE0026f321bc00-CM0026f321bbfd.cpe.net.cable.rogers.com
December 12, 2010, 4:38:18 pm|jack6760|70.50.52.14|bas5-london14-1177695246.dsl.bell.ca
December 12, 2010, 7:42:06 pm|mass0930|76.10.176.52|76-10-176-52.dsl.teksavvy.com
December 12, 2010, 8:45:53 pm|gwyn4040|172.20.17.81|172.20.17.81
December 14, 2010, 2:39:07 pm|good4390|98.143.102.233|98.143.102.233
December 15, 2010, 3:39:28 pm|henr4330|173.34.254.25|CPE00223f17dffb-CM0014f8c151d8.cpe.net.cable.rogers.com
December 15, 2010, 8:13:41 pm|hunt7980|99.250.66.38|CPE001c1027ecb5-CM00195edbf682.cpe.net.cable.rogers.com
December 16, 2010, 3:27:36 am|dupi1610|172.20.15.160|172.20.15.160
December 17, 2010, 2:26:40 pm|simm6360|99.236.200.34|CPE001b115d6120-CM001ac358d5da.cpe.net.cable.rogers.com
December 20, 2010, 11:52:16 am|metc8610|99.236.96.24|CPE0026f3331f58-CM0026f3331f54.cpe.net.cable.rogers.com
December 24, 2010, 1:10:40 am|clar3030|207.161.12.145|wnpgmb014sw-ad02-12-145.dynamic.mts.net
December 27, 2010, 11:59:26 am|lanc3400|173.33.103.176|CPE001c10cec8ae-CM0014f85c39c0.cpe.net.cable.rogers.com
December 30, 2010, 10:04:54 am|hend6280|72.39.60.228|d72-39-60-228.home1.cgocable.net
January 3, 2011, 9:45:56 am|cran9290|174.113.154.95|CPE0026f30bf5fd-CM0026f30bf5f9.cpe.net.cable.rogers.com
January 3, 2011, 11:47:58 am|wall4220|99.253.101.19|CPE0013f7bc43c6-CM0013f7bc43c2.cpe.net.cable.rogers.com
January 4, 2011, 12:32:58 pm|labr8650|99.236.4.216|CPE0013f7aced8a-CM0013f7aced86.cpe.net.cable.rogers.com
January 5, 2011, 3:00:02 pm|akovacsik|205.189.26.78|205.189.26.78
January 10, 2011, 2:23:27 am|shaw7950|99.236.190.113|CPE0013464ba041-CM0018c0b3e454.cpe.net.cable.rogers.com
February 7, 2011, 1:39:39 pm|eriggin|205.189.26.93|205.189.26.93
February 7, 2011, 4:16:00 pm|eriggin|205.189.26.93|205.189.26.93
February 8, 2011, 2:40:30 pm|eriggin|205.189.26.93|205.189.26.93
February 14, 2011, 11:30:47 am|eriggin|205.189.26.93|205.189.26.93
March 15, 2011, 10:13:10 am|eriggin|205.189.26.93|205.189.26.93
March 21, 2011, 11:16:59 am|eriggin|205.189.26.93|205.189.26.93
March 28, 2011, 3:11:28 pm|eriggin|205.189.26.93|205.189.26.93
March 28, 2011, 3:16:57 pm|akovacsik|205.189.26.78|205.189.26.78
March 28, 2011, 3:33:12 pm|eriggin|205.189.26.93|205.189.26.93
March 28, 2011, 3:49:04 pm|gill9000|172.20.16.92|172.20.16.92
March 28, 2011, 3:50:55 pm|fran0580|99.235.208.66|CPE0013f7bc7534-CM0013f7bc7530.cpe.net.cable.rogers.com
March 28, 2011, 3:51:51 pm|spag4440|99.235.209.65|CPE0026f3215230-CM0026f321522d.cpe.net.cable.rogers.com
March 28, 2011, 3:58:33 pm|gibs7490|172.20.9.185|172.20.9.185
March 28, 2011, 4:02:57 pm|rimi8750|172.20.8.246|172.20.8.246
March 28, 2011, 4:03:04 pm|luix7740|68.232.85.213|68.232.85.213
March 28, 2011, 4:05:52 pm|eriggin|205.189.26.93|205.189.26.93
March 28, 2011, 4:14:04 pm|chux5590|192.168.52.19|192.168.52.19
March 28, 2011, 4:18:01 pm|brow4920|172.21.25.220|172.21.25.220
March 28, 2011, 4:28:17 pm|stor0350|205.189.31.121|wlu-31-121.wlu.ca
March 28, 2011, 4:36:02 pm|smit5550|165.154.36.196|165-154-36-196.ispnetbilling.com
March 28, 2011, 4:37:41 pm|jayx0910|172.21.29.55|172.21.29.55
March 28, 2011, 4:41:26 pm|smit5260|99.236.206.41|CPE0016cbc6019b-CM001ac3101730.cpe.net.cable.rogers.com
March 28, 2011, 4:41:27 pm|winc2360|172.21.31.196|172.21.31.196
March 28, 2011, 4:42:55 pm|latt1030|99.236.136.174|CPE0026f396c628-CM0026f396c625.cpe.net.cable.rogers.com
March 28, 2011, 4:44:31 pm|jame3780|174.113.149.183|CPE0019d142b318-CM001ac318c10e.cpe.net.cable.rogers.com
March 28, 2011, 5:01:36 pm|levy5250|172.21.37.93|172.21.37.93
March 28, 2011, 5:11:04 pm|wilc9370|216.249.62.111|216.249.62.111
March 28, 2011, 5:30:10 pm|simx4810|216.59.251.54|node-2870.tor.pppoe.execulink.com
March 28, 2011, 5:39:46 pm|zhen2150|172.21.40.39|172.21.40.39
March 28, 2011, 5:45:27 pm|wilc9370|216.249.62.111|216.249.62.111
March 28, 2011, 5:46:19 pm|laug5980|216.249.62.109|216.249.62.109
March 28, 2011, 5:49:26 pm|leyx9480|99.236.97.156|CPE0026f3224198-CM0026f3224195.cpe.net.cable.rogers.com
March 28, 2011, 5:50:58 pm|Aska1890|74.198.9.162|74.198.9.162
March 28, 2011, 5:53:08 pm|paqu5060|70.27.29.207|bas1-kitchener09-1176182223.dsl.bell.ca
March 28, 2011, 5:57:55 pm|chau5000|173.33.42.119|CPE0026f30cbd88-CM0026f30cbd85.cpe.net.cable.rogers.com
March 28, 2011, 5:58:21 pm|shav7080|172.20.18.248|172.20.18.248
March 28, 2011, 5:58:39 pm|marw3110|172.21.30.76|172.21.30.76
March 28, 2011, 6:14:37 pm|wigh7300|172.20.17.182|172.20.17.182
March 28, 2011, 6:42:43 pm|biss8290|99.236.177.203|CPE00045a5e7adb-CM001225e01a38.cpe.net.cable.rogers.com
March 28, 2011, 6:44:31 pm|borg4760|99.236.174.83|CPE0026f332a2ea-CM0026f332a2e6.cpe.net.cable.rogers.com
March 28, 2011, 6:53:03 pm|robi5940|99.236.20.254|CPE00222d1e54ed-CM00222d1e54e9.cpe.net.cable.rogers.com
March 28, 2011, 6:58:56 pm|wong7050|99.236.144.198|CPE0026f328bbc1-CM0026f328bbbd.cpe.net.cable.rogers.com
March 28, 2011, 7:13:00 pm|dome0810|173.33.42.233|CPE0026f30c2e90-CM0026f30c2e8d.cpe.net.cable.rogers.com
March 28, 2011, 7:13:22 pm|buis2860|70.48.163.184|70.48.163.184
March 28, 2011, 7:22:19 pm|cush0500|99.235.211.99|CPE00112f3598d6-CM00159a66e954.cpe.net.cable.rogers.com
March 28, 2011, 7:32:34 pm|simm6360|99.236.200.34|CPE001b115d6120-CM001ac358d5da.cpe.net.cable.rogers.com
March 28, 2011, 7:51:33 pm|fann2200|172.20.5.91|172.20.5.91
March 28, 2011, 8:12:21 pm|sing3360|172.21.29.153|172.21.29.153
March 28, 2011, 8:16:58 pm|bedn9650|68.171.231.80|68-171-231-80.rdns.blackberry.net
March 28, 2011, 8:20:06 pm|mcar1790|174.113.180.128|CPE0026f3060988-CM0026f3060985.cpe.net.cable.rogers.com
March 28, 2011, 8:20:25 pm|whel5580|173.33.46.196|CPE0013f7adc9c6-CM0013f7adc9c2.cpe.net.cable.rogers.com
March 28, 2011, 8:30:46 pm|peri7770|76.10.148.14|76-10-148-14.dsl.teksavvy.com
March 28, 2011, 8:39:50 pm|yuen9240|99.237.40.68|CPE0026f3224288-CM0026f3224285.cpe.net.cable.rogers.com
March 28, 2011, 8:42:50 pm|curk6810|173.33.41.136|CPE0026f320d790-CM0026f320d78d.cpe.net.cable.rogers.com
March 28, 2011, 9:09:37 pm|burt6130|172.20.5.4|172.20.5.4
March 28, 2011, 9:35:28 pm|hoxx6230|172.20.16.239|172.20.16.239
March 28, 2011, 9:57:16 pm|shaw7950|99.236.190.113|CPE0013464ba041-CM0018c0b3e454.cpe.net.cable.rogers.com
March 28, 2011, 10:00:49 pm|tang6010|192.54.242.153|xn8peters.wlu.ca
March 28, 2011, 10:01:50 pm|dahl9600|99.236.182.76|CPE0018e7c606c1-CM0012c90d22da.cpe.net.cable.rogers.com
March 28, 2011, 10:02:05 pm|thom2820|172.20.11.212|172.20.11.212
March 28, 2011, 10:27:10 pm|sarr7770|192.168.52.172|192.168.52.172
March 28, 2011, 10:45:10 pm|geen7850|172.20.17.117|172.20.17.117
March 28, 2011, 11:48:24 pm|newt3030|64.231.42.122|64.231.42.122
March 28, 2011, 11:48:31 pm|mcni1910|216.218.29.254|out-pq-254.wireless.telus.com
March 28, 2011, 11:52:48 pm|sriu9920|99.235.196.161|CPE0026f30c2ff0-CM0026f30c2fed.cpe.net.cable.rogers.com
March 29, 2011, 12:21:29 am|lebe6850|99.236.184.199|CPE00265ac442a6-CM0013f7ab43bc.cpe.net.cable.rogers.com
March 29, 2011, 1:01:14 am|fokx0620|172.20.7.72|172.20.7.72
March 29, 2011, 8:27:56 am|moha8430|70.31.43.216|bas9-kitchener06-1176447960.dsl.bell.ca
March 29, 2011, 8:28:14 am|char8340|172.21.20.77|172.21.20.77
March 29, 2011, 9:32:28 am|mcca6890|172.20.16.22|172.20.16.22
March 29, 2011, 9:43:39 am|siss4770|173.33.46.200|CPE0026f30c3a58-CM0026f30c3a55.cpe.net.cable.rogers.com
March 29, 2011, 10:18:09 am|fran5430|74.112.44.253|74-112-44-253.net.activo.ca
March 29, 2011, 10:21:03 am|siri2940|99.236.20.93|CPE0026f30c8a90-CM0026f30c8a8d.cpe.net.cable.rogers.com
March 29, 2011, 10:57:36 am|luca4310|172.21.24.235|172.21.24.235
March 29, 2011, 11:02:59 am|oxco4490|174.113.183.8|CPE0026f3378648-CM0026f3378645.cpe.net.cable.rogers.com
March 29, 2011, 11:12:41 am|moas0120|172.20.17.52|172.20.17.52
March 29, 2011, 11:24:30 am|bhat1660|192.219.239.161|n1043-21.wlu.ca
March 29, 2011, 1:06:50 pm|eyol4890|172.21.28.225|172.21.28.225
March 29, 2011, 1:08:25 pm|terp9630|216.171.102.210|wall.homewoodhealth.com
March 29, 2011, 1:16:36 pm|size7980|70.27.24.157|bas1-kitchener09-1176180893.dsl.bell.ca
March 29, 2011, 1:41:11 pm|poyx4270|172.20.15.242|172.20.15.242
March 29, 2011, 2:25:35 pm|zhan0990|172.20.14.86|172.20.14.86
March 29, 2011, 3:06:08 pm|beck1310|172.20.16.106|172.20.16.106
March 29, 2011, 3:15:26 pm|hutt2560|192.219.238.10|192.219.238.10
March 29, 2011, 5:03:45 pm|slat6270|69.166.24.226|69.166.24.226
March 29, 2011, 6:09:33 pm|malk2820|173.33.43.0|CPE0026f30c2f30-CM0026f30c2f2d.cpe.net.cable.rogers.com
March 29, 2011, 7:01:09 pm|nash7340|174.113.194.11|CPE0026f30e911f-CM0026f30e911b.cpe.net.cable.rogers.com
March 29, 2011, 10:31:19 pm|moas0120|172.20.17.52|172.20.17.52
March 29, 2011, 10:51:16 pm|silv7890|99.236.45.115|CPE0013f7ac9ec4-CM0013f7ac9ec0.cpe.net.cable.rogers.com
March 30, 2011, 9:46:50 am|brow9600|205.189.25.149|wlu-25-149.wlu.ca
March 30, 2011, 9:51:56 am|vanx4810|173.32.159.34|CPE0026f3331214-CM0026f3331210.cpe.net.cable.rogers.com
March 30, 2011, 9:56:47 am|mack0910|172.21.30.52|172.21.30.52
March 30, 2011, 11:02:27 am|buxt3970|99.236.105.17|CPE001ee5737667-CM0017ee542e3c.cpe.net.cable.rogers.com
March 30, 2011, 11:06:18 am|kodo9850|24.150.43.49|d24-150-43-49.home.cgocable.net
March 30, 2011, 11:10:31 am|hend6280|173.33.47.219|CPE00222d3952d2-CM00222d3952ce.cpe.net.cable.rogers.com
March 30, 2011, 11:24:11 am|mccu7480|172.21.25.7|172.21.25.7
March 30, 2011, 11:49:43 am|glee2680|68.232.85.171|68.232.85.171
March 30, 2011, 3:41:00 pm|madz6760|216.246.247.36|216-246-247-36.cpe.distributel.net
March 30, 2011, 9:36:45 pm|houd5050|173.206.22.122|dsl-173-206-22-122.tor.primus.ca
March 31, 2011, 1:31:39 am|fran5100|172.20.3.131|172.20.3.131
March 31, 2011, 3:51:05 pm|nalb9840|172.21.27.75|172.21.27.75
March 31, 2011, 7:07:00 pm|birk3640|69.196.128.53|69-196-128-53.dsl.teksavvy.com
April 2, 2011, 4:26:45 pm|glee2680|99.255.146.252|CPE00222d7a2e12-CM00222d7a2e0e.cpe.net.cable.rogers.com
April 2, 2011, 6:12:31 pm|krug5170|172.21.21.111|172.21.21.111
April 2, 2011, 7:43:58 pm|gilb4840|172.20.12.161|172.20.12.161
April 2, 2011, 8:33:38 pm|krug5170|99.236.22.157|CPE0026f30e8e85-CM0026f30e8e81.cpe.net.cable.rogers.com
April 3, 2011, 12:16:32 pm|hann2500|74.13.49.22|74.13.49.22
April 3, 2011, 6:30:24 pm|boss5660|99.236.17.32|CPE00222d1c4283-CM00222d1c427f.cpe.net.cable.rogers.com
April 4, 2011, 8:27:16 pm|kang5590|173.32.158.238|CPE0026f30dfc51-CM0026f30dfc4d.cpe.net.cable.rogers.com
April 5, 2011, 3:58:41 pm|eriggin|205.189.26.93|205.189.26.93
April 5, 2011, 11:28:54 pm|cush0500|172.20.5.185|172.20.5.185
April 7, 2011, 9:39:46 am|eriggin|205.189.26.93|205.189.26.93
April 7, 2011, 2:13:38 pm|eriggin|205.189.26.93|205.189.26.93
April 7, 2011, 7:10:49 pm|boyc5000|172.20.4.215|172.20.4.215
April 8, 2011, 1:44:20 am|fokx0620|172.20.7.72|172.20.7.72
April 9, 2011, 9:49:13 am|luix7740|68.232.85.213|68.232.85.213
April 9, 2011, 12:41:42 pm|gwyn4040|172.20.17.81|172.20.17.81
April 9, 2011, 1:17:52 pm|mare9830|172.21.29.18|172.21.29.18
April 10, 2011, 9:09:14 am|paig8110|172.21.24.230|172.21.24.230
April 10, 2011, 8:22:57 pm|birk3640|69.196.154.105|69-196-154-105.dsl.teksavvy.com
April 11, 2011, 10:27:47 am|eriggin|205.189.26.93|205.189.26.93
April 12, 2011, 9:42:32 am|eriggin|205.189.26.93|205.189.26.93
April 12, 2011, 11:07:30 am|eriggin|205.189.26.93|205.189.26.93
April 12, 2011, 2:23:12 pm|eriggin|205.189.26.93|205.189.26.93
April 12, 2011, 4:53:31 pm|mass0930|76.10.176.52|76-10-176-52.dsl.teksavvy.com
April 13, 2011, 5:21:17 pm|henr4330|99.236.19.58|CPE00222d75ca08-CM00222d75ca05.cpe.net.cable.rogers.com
April 13, 2011, 6:03:50 pm|wood7970|172.20.12.41|172.20.12.41
April 14, 2011, 11:41:03 am|brus7340|174.89.37.104|bas2-guelph22-2925077864.dsl.bell.ca
May 27, 2011, 3:15:55 pm|plin9700|99.238.37.118|CPE0050184b034d-CM00122570395a.cpe.net.cable.rogers.com
November 29, 2011, 3:40:40 pm|kova8670|205.189.26.78|205.189.26.78
November 29, 2011, 3:40:44 pm|akovacsik|205.189.26.78|205.189.26.78
November 29, 2011, 3:40:50 pm|akovacsik|205.189.26.78|205.189.26.78
November 29, 2011, 3:40:54 pm|akovacsik|205.189.26.78|205.189.26.78
November 29, 2011, 3:40:59 pm|kova8670|205.189.26.78|205.189.26.78
November 29, 2011, 3:41:09 pm|kova8670|205.189.26.78|205.189.26.78
November 29, 2011, 3:42:15 pm|eriggin|205.189.26.93|205.189.26.93
November 29, 2011, 3:42:23 pm|kova8670|205.189.26.78|205.189.26.78
November 29, 2011, 3:42:34 pm|akovacsik|205.189.26.78|205.189.26.78
November 29, 2011, 3:44:12 pm|kova8670|205.189.26.78|205.189.26.78
November 29, 2011, 4:34:40 pm|kova8670|205.189.26.78|205.189.26.78
November 30, 2011, 10:16:13 am|eriggin|205.189.26.93|205.189.26.93
December 1, 2011, 8:59:14 am|eriggin|205.189.26.93|205.189.26.93
December 1, 2011, 9:06:38 am|horn2230|74.112.44.132|74-112-44-132.net.activo.ca
December 1, 2011, 9:32:22 am|barb1115|172.21.24.72|172.21.24.72
December 1, 2011, 9:55:40 am|shol6590|99.237.2.80|CPE38c85ca679ea-CM38c85ca679e8.cpe.net.cable.rogers.com
December 1, 2011, 9:56:46 am|vanx2890|99.236.170.44|CPE30e4dba0abf6-CM001225d750f0.cpe.net.cable.rogers.com
December 1, 2011, 10:01:43 am|brus7340|184.145.128.99|bas3-guelph22-3096543331.dsl.bell.ca
December 1, 2011, 10:05:34 am|bros1030|99.237.29.214|CPE0026f30c8348-CM0026f30c8345.cpe.net.cable.rogers.com
December 1, 2011, 10:09:42 am|sado0230|99.236.132.237|CPE78cd8ec10b98-CM78cd8ec10b95.cpe.net.cable.rogers.com
December 1, 2011, 10:12:40 am|sing1560|65.95.24.48|bas2-kitchener06-1096751152.dsl.bell.ca
December 1, 2011, 10:22:40 am|aloy9350|173.32.151.54|CPE78cd8e7eb3d8-CM78cd8e7eb3d5.cpe.net.cable.rogers.com
December 1, 2011, 10:24:38 am|slat6270|69.166.26.224|69.166.26.224
December 1, 2011, 10:25:55 am|chen7310|172.20.16.227|172.20.16.227
December 1, 2011, 10:32:32 am|taix4440|173.33.41.84|CPE602ad072fea5-CM602ad072fea2.cpe.net.cable.rogers.com
December 1, 2011, 10:42:09 am|mcka6310|99.237.58.252|CPE0026f30cba68-CM0026f30cba65.cpe.net.cable.rogers.com
December 1, 2011, 10:44:14 am|robe4540|99.237.40.108|CPE1c7ee537e53f-CM001ac30e9700.cpe.net.cable.rogers.com
December 1, 2011, 10:56:25 am|good4390|205.189.25.149|wlu-25-149.wlu.ca
December 1, 2011, 11:01:31 am|dome0810|99.236.242.126|CPE602ad06dae55-CM602ad06dae52.cpe.net.cable.rogers.com
December 1, 2011, 11:03:50 am|prok3910|174.113.142.54|CPE00222d2e6c34-CM00222d2e6c30.cpe.net.cable.rogers.com
December 1, 2011, 11:10:50 am|madi5010|99.237.63.62|CPE0026f326e548-CM0026f326e545.cpe.net.cable.rogers.com
December 1, 2011, 11:14:24 am|bere6110|99.235.231.46|CPE0026f3966d68-CM0026f3966d65.cpe.net.cable.rogers.com
December 1, 2011, 11:17:01 am|sche8670|99.236.220.44|CPE0016175f1a66-CM0018680dd9e0.cpe.net.cable.rogers.com
December 1, 2011, 11:22:14 am|shar8790|172.21.19.185|172.21.19.185
December 1, 2011, 11:27:43 am|brau4330|99.236.154.4|CPE602ad073da55-CM602ad073da52.cpe.net.cable.rogers.com
December 1, 2011, 11:29:40 am|vanx3426|172.21.27.193|172.21.27.193
December 1, 2011, 11:37:51 am|wine4070|172.21.17.183|172.21.17.183
December 1, 2011, 11:42:49 am|bert3720|173.33.41.119|CPE602ad06dbf7b-CM602ad06dbf78.cpe.net.cable.rogers.com
December 1, 2011, 11:44:46 am|berz9750|172.20.13.16|172.20.13.16
December 1, 2011, 11:53:50 am|fran0580|99.235.208.66|CPE0013f7bc7534-CM0013f7bc7530.cpe.net.cable.rogers.com
December 1, 2011, 11:55:19 am|bern8570|172.21.22.155|172.21.22.155
December 1, 2011, 11:57:34 am|eyol4890|172.21.29.129|172.21.29.129
December 1, 2011, 12:04:53 pm|relf1030|173.32.153.72|CPE00222dcaabd0-CM00222dcaabcd.cpe.net.cable.rogers.com
December 1, 2011, 12:06:52 pm|barr9920|172.21.24.102|172.21.24.102
December 1, 2011, 12:12:54 pm|evan6520|172.20.4.63|172.20.4.63
December 1, 2011, 12:16:16 pm|brau4330|99.236.154.4|CPE602ad073da55-CM602ad073da52.cpe.net.cable.rogers.com
December 1, 2011, 12:29:23 pm|mcdo3120|172.21.19.207|172.21.19.207
December 1, 2011, 12:32:02 pm|crev3320|172.21.19.56|172.21.19.56
December 1, 2011, 1:01:42 pm|fren8510|99.236.209.243|CPE0026f30ca438-CM0026f30ca435.cpe.net.cable.rogers.com
December 1, 2011, 1:03:05 pm|mayh7840|172.21.31.74|172.21.31.74
December 1, 2011, 1:07:59 pm|weis8510|216.58.126.226|216.58.126.226
December 1, 2011, 1:41:23 pm|schw5670|99.236.84.112|CPE0080c6ea219c-CM0017ee506028.cpe.net.cable.rogers.com
December 1, 2011, 1:42:47 pm|azwa6260|99.236.242.187|CPE0026f30cc538-CM0026f30cc535.cpe.net.cable.rogers.com
December 1, 2011, 1:49:11 pm|winc2360|172.21.20.130|172.21.20.130
December 1, 2011, 2:09:23 pm|hann2500|99.236.172.189|CPE38c85ca6758a-CM38c85ca67588.cpe.net.cable.rogers.com
December 1, 2011, 2:15:15 pm|dors7800|172.21.16.110|172.21.16.110
December 1, 2011, 2:15:30 pm|smit5550|172.21.29.217|172.21.29.217
December 1, 2011, 2:27:11 pm|buch3410|172.21.29.40|172.21.29.40
December 1, 2011, 2:30:49 pm|jess1090|99.237.22.109|CPE78cd8e5cb758-CM78cd8e5cb755.cpe.net.cable.rogers.com
December 1, 2011, 2:34:06 pm|luca7520|172.20.13.154|172.20.13.154
December 1, 2011, 2:43:12 pm|lesd4690|172.21.20.82|172.21.20.82
December 1, 2011, 2:59:20 pm|bret1850|99.235.221.215|CPE78cd8e7e78e8-CM78cd8e7e78e5.cpe.net.cable.rogers.com
December 1, 2011, 3:35:39 pm|lusi2850|172.20.19.208|172.20.19.208
December 1, 2011, 3:39:52 pm|rimi8750|192.219.239.116|192.219.239.116
December 1, 2011, 3:43:24 pm|cara1460|172.20.11.188|172.20.11.188
December 1, 2011, 3:45:41 pm|tsot6360|99.237.29.118|CPE78cd8ec67c58-CM78cd8ec67c55.cpe.net.cable.rogers.com
December 1, 2011, 4:06:10 pm|zosc7500|172.21.22.158|172.21.22.158
December 1, 2011, 4:11:19 pm|mcgu5310|99.236.208.186|CPE0026f30d4557-CM0026f30d4553.cpe.net.cable.rogers.com
December 1, 2011, 4:23:08 pm|eriggin|205.189.26.93|205.189.26.93
December 1, 2011, 5:01:39 pm|iann5800|74.198.9.196|74.198.9.196
December 1, 2011, 6:32:26 pm|proc8500|172.20.8.183|172.20.8.183
December 1, 2011, 6:32:44 pm|rath0340|99.254.172.208|CPE602ad0737592-CM602ad073758f.cpe.net.cable.rogers.com
December 1, 2011, 6:50:05 pm|hans8430|174.94.56.61|bas1-kitchener08-2925410365.dsl.bell.ca
December 1, 2011, 7:37:06 pm|aloy9350|173.32.151.54|CPE78cd8e7eb3d8-CM78cd8e7eb3d5.cpe.net.cable.rogers.com
December 1, 2011, 7:41:50 pm|aloy9350|173.32.151.54|CPE78cd8e7eb3d8-CM78cd8e7eb3d5.cpe.net.cable.rogers.com
December 1, 2011, 8:28:00 pm|sriu9920|99.237.30.149|CPE00222d2ede04-CM00222d2ede00.cpe.net.cable.rogers.com
December 1, 2011, 8:28:28 pm|hoxx6230|99.237.78.221|CPE00226812a0d5-CM000f9f783c80.cpe.net.cable.rogers.com
December 1, 2011, 9:07:44 pm|gila6580|99.235.229.251|CPE0026f3175910-CM0026f317590d.cpe.net.cable.rogers.com
December 2, 2011, 9:46:53 am|mcar1790|172.21.30.173|172.21.30.173
December 2, 2011, 10:06:33 am|Wils6340|206.53.144.128|206-53-144-128.rdns.blackberry.net
